,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
1524,600536,中国软件,-0.11,-38.89,,-2.86,,-5386.95,20.88,,04-28
1525,600981,汇鸿集团,0.01,-20.83,,0.41,,393.78,-20.62,,04-28
1526,603988,中电电机,0.18,77.73,,4.63,,1443.3,136.93,,04-28
1527,000050,深天马A,0.11,119.62,,1.57,,12923.73,335.46,,04-28
1528,600645,中源协和,0.42,2000.0,,14.44,,16070.58,1797.05,,04-28
1529,300364,中文在线,-0.13,-7.14,3.78,-3.72,-0.16,-1507.28,20.62,,04-28
1530,002218,拓日新能,0.01,19.57,,0.34,,679.32,50.88,,04-28
1531,000890,法尔胜,0.0,17.5,,0.17,,177.71,6.6,,04-28
1532,601567,三星医疗,0.1,25.0,,1.7,,4153.14,29.75,,04-28
1533,002267,陕天然气,0.27,9.66,,6.53,,30413.31,19.94,,04-28
1534,600327,大东方,0.13,0.78,,4.52,,6712.01,0.21,,04-28
1535,000980,众泰汽车,0.04,-33.33,,1.0,,2034.94,-35.05,,04-28
1536,601929,吉视传媒,0.09,-7.89,,2.65,,13531.13,-7.9,,04-28
1537,000550,江铃汽车,0.67,-2.9,,5.27,,57404.99,-4.11,,04-28
1538,002336,人人乐,0.11,82.7,,1.6,,4393.54,82.84,,04-28
1539,600035,楚天高速,0.18,125.0,,5.62,,21649.72,191.34,,04-28
1540,600410,华胜天成,0.05,-32.79,,1.36,,3168.62,-33.29,,04-28
1541,002031,巨轮智能,0.09,0.0,,1.65,,4800.58,19.05,,04-28
1542,603088,宁波精达,0.1,66.67,,1.7,,775.09,101.83,,04-28
1543,002673,西部证券,0.37,428.57,,9.23,,51880.86,551.94,,04-28
1544,002047,宝鹰股份,0.04,0.0,,2.26,,4964.71,14.64,,04-28
1545,600077,宋都股份,0.01,-138.46,,0.17,,680.68,-147.19,,04-28
1546,002063,远光软件,0.08,48.21,,2.37,,3833.6,48.15,,04-28
1547,603309,维力医疗,0.16,0.62,,2.75,,1355.34,11.48,,04-28
1548,002079,苏州固锝,0.0,33.33,,0.24,,303.99,21.14,,04-28
1549,600523,贵航股份,0.06,100.0,,0.95,,1779.78,85.19,,04-28
1550,002127,南极电商,0.01,-104.55,,0.92,,408.11,-104.13,,04-28
1551,002464,众应互联,-0.02,-200.0,,-0.39,,-347.61,-202.23,,04-28
1552,000778,新兴铸管,0.01,-87.86,,0.28,,4610.05,-81.86,,04-28
1553,600986,科达股份,0.01,-200.0,,0.29,,222.1,-150.8,,04-28
1554,002480,新筑股份,-0.06,-53.62,,-1.59,,-3890.54,10.59,,04-28
1555,603998,方盛制药,0.19,26.67,,2.53,,2071.4,63.7,,04-28
1556,600203,福日电子,0.04,-15.07,,0.96,,1434.32,26.65,,04-28
1557,600239,云南城投,-0.07,-177.78,,-1.0,,-5352.99,-169.67,,04-28
1558,300030,阳普医疗,0.03,-25.0,2.49,1.08,-0.31,794.43,21.32,,04-28
1559,000898,鞍钢股份,0.0,-92.5,,0.04,,1900.0,-93.36,,04-28
1560,000875,吉电股份,0.08,100.0,,3.06,,11606.17,117.56,,04-28
1561,000099,中信海直,0.06,3.5,,1.32,,3587.6,10.3,,04-28
1562,600667,太极实业,-0.01,42.86,,-0.51,,-801.42,-9.58,,04-28
1563,002242,九阳股份,0.15,15.38,,3.77,,11896.4,15.98,,04-28
1564,002564,天沃科技,0.03,-62.5,,0.76,,2213.13,-23.77,,04-28
1565,000921,海信科龙,0.17,1.55,,5.72,,22450.01,-0.95,,04-28
1566,600691,阳煤化工,0.01,-109.79,,0.44,,2014.42,-109.94,,04-28
1567,002580,圣阳股份,0.06,20.0,,0.72,,649.56,27.57,,04-28
1568,000939,凯迪生态,0.05,66.67,,1.82,,5102.72,74.2,,04-28
1569,002275,桂林三金,0.09,-28.46,,2.17,,5087.8,-28.44,,04-28
1570,601718,际华集团,0.05,-20.51,3.14,1.64,0.02,19671.47,-18.89,,04-28
1571,002291,星期六,0.03,-40.0,,0.74,,1221.66,-27.36,,04-28
1572,000534,万泽股份,0.03,-42.43,,1.12,,1433.17,-42.53,,04-28
1573,002002,鸿达兴业,0.09,-7.88,,2.81,,8059.21,30.75,,04-28
1574,002323,雅百特,0.04,-4.28,,0.48,,410.15,-3.95,,04-28
1575,002660,茂硕电源,-0.07,-1894.87,,-2.92,,-1835.76,-2501.15,,04-28
1576,000597,东北制药,-0.07,-136.84,,-1.17,,-3097.21,-148.48,,04-28
1577,002034,旺能环境,-0.04,33.33,,-1.13,,-377.63,42.04,,04-28
1578,600063,皖维高新,0.01,27.27,2.52,0.51,0.04,2029.32,22.0,,04-28
1579,002082,万邦德,0.04,-55.56,,0.8,,1032.06,-49.41,,04-28
1580,603518,维格娜丝,0.28,-9.68,,3.13,,4094.19,18.39,,04-28
1581,600527,江南高纤,0.01,-91.67,,0.22,,390.34,-91.94,,04-28
1582,600898,国美通讯,0.02,18.11,,1.08,,378.31,18.08,,04-28
1583,600566,济川药业,0.2,25.15,,6.72,,15962.88,27.08,,04-28
1584,000782,美达股份,0.07,-240.0,,3.03,,3775.68,-298.84,,04-28
1585,002483,润邦股份,0.04,-50.0,,0.42,,1530.02,-43.99,,04-28
1586,000801,四川九洲,0.02,-22.19,,0.71,,1080.5,-22.15,,04-28
1587,000021,深科技,0.04,-150.0,,1.04,,5183.62,-144.81,,04-28
1588,000822,山东海化,0.07,600.0,,3.03,,6601.72,518.84,,04-28
1589,600617,国新能源,0.32,39.13,,8.67,,18891.93,39.0,,04-28
1590,002515,金字火腿,0.08,0.0,,1.39,,1206.13,9.17,,04-28
1591,000039,中集集团,0.19,287.71,,2.2,,49742.7,288.95,,04-28
1592,601169,北京银行,0.47,-7.84,,5.08,,498600.0,10.26,,04-28
1593,600281,太化股份,-0.02,-43.33,,-1.27,,-802.93,-53.01,,04-28
1594,300071,华谊嘉信,0.05,66.67,2.94,1.91,-0.15,1855.88,262.29,,04-27
1595,300426,唐德影视,0.46,-342.11,9.94,6.09,-0.48,3050.57,-371.61,,04-27
1596,002328,新朋股份,0.05,18.98,,1.1,,2426.73,19.14,,04-27
1597,300216,千山药机,0.09,50.0,5.31,1.63,-0.27,1563.09,25.35,,04-27
1598,600515,海航基础,0.0,-92.31,,0.04,,32.81,-94.05,,04-27
1599,002151,北斗星通,-0.05,-0.0,,-1.01,,-1171.15,4.29,,04-27
1600,300328,宜安科技,0.05,2.44,5.72,0.96,0.24,610.76,2.5,,04-27
1601,002520,日发精机,0.05,-28.57,,1.75,,1178.27,-20.15,,04-27
1602,002558,巨人网络,-0.35,-7.89,,-3.79,,-2263.84,1.4,,04-27
1603,002574,明牌珠宝,0.09,-76.32,,1.6,,4880.2,-46.05,,04-27
1604,000977,浪潮信息,0.14,-39.41,,2.92,,6905.1,30.2,,04-27
1605,603166,福达股份,0.02,-56.76,,0.68,,692.85,-51.46,,04-27
1606,002413,雷科防务,0.05,0.0,,0.87,,1051.79,3.83,,04-27
1607,603686,龙马环卫,0.32,3.23,,4.92,,3949.75,27.37,,04-27
1608,300317,珈伟股份,0.03,-64.33,4.22,0.75,-0.03,448.78,-66.87,,04-27
1609,002172,澳洋科技,-0.01,-83.33,,-1.32,,-678.6,-78.99,,04-27
1610,300388,国祯环保,0.11,,8.74,1.21,-1.14,929.05,2.79,,04-27
1611,300097,智云股份,-0.02,-300.0,3.6,-0.53,0.02,-245.74,-270.74,,04-27
1612,600740,山西焦化,-0.11,-1683.33,3.58,-3.18,-0.46,-8722.0,-1681.29,,04-27
1613,002322,理工环科,-0.03,-850.0,,-0.68,,-834.36,-919.9,,04-27
1614,603002,宏昌电子,0.04,7.14,,1.75,,1678.67,7.06,,04-27
1615,300161,华中数控,-0.11,271.33,5.2,-2.12,-0.33,-1802.06,556.68,,04-27
1616,002017,东信和平,0.03,-14.14,,1.24,,947.53,11.62,,04-27
1617,002338,奥普光电,0.11,0.0,,1.78,,1283.73,0.92,,04-27
1618,002386,天原集团,-0.12,-1300.0,,-1.48,,-5886.49,-1226.62,,04-27
1619,002708,光洋股份,0.1,-23.08,,1.99,,1814.99,10.88,,04-27
1620,300267,尔康制药,0.1,-23.69,1.84,5.44,0.02,9013.79,53.58,,04-27
1621,300014,亿纬锂能,0.07,-50.0,2.51,2.76,0.01,2728.99,0.53,,04-27
1622,002191,劲嘉股份,0.4,33.33,,7.35,,26469.15,37.03,,04-27
1623,002593,日上集团,0.06,20.0,,0.97,,1182.91,4.47,,04-27
1624,300111,向日葵,-0.03,50.0,1.05,-2.9,0.0,-3457.03,91.67,,04-27
1625,600844,*ST丹科,-0.0,-91.22,1.09,-0.24,0.03,-204.85,-91.11,,04-27
1626,002400,省广股份,0.11,-31.25,,3.15,,6856.14,10.67,,04-27
1627,600862,中航高科,-0.07,73.7,,-4.45,,-4552.8,76.9,,04-27
1628,002453,天马精化,0.02,-60.0,,0.89,,1065.22,-17.36,,04-27
1629,300293,蓝英装备,0.04,-52.38,2.84,1.42,0.16,1081.53,-28.43,,04-27
1630,300325,德威新材,0.04,-33.33,2.45,1.6,-0.07,1241.15,38.84,,04-27
1631,300068,南都电源,0.05,-37.5,4.68,0.98,-0.4,2751.12,-40.64,,04-27
1632,300197,铁汉生态,-0.01,-50.0,4.02,-0.15,-0.17,-305.9,-47.55,,04-27
1633,600884,杉杉股份,0.79,1585.11,,7.4,,32528.7,1576.09,,04-27
1634,300024,机器人,0.08,-50.0,3.06,2.63,-0.29,5147.09,11.02,,04-27
1635,600251,冠农股份,0.17,-39.35,,3.51,,6703.01,-34.26,,04-27
1636,300056,三维丝,0.1,146.82,3.09,3.09,-0.17,1452.9,294.67,,04-27
1637,300380,安硕信息,0.04,11.8,6.1,0.65,-0.52,273.69,11.93,,04-27
1638,300073,当升科技,-0.02,92.8,5.09,-0.47,0.0,-386.36,93.8,,04-27
1639,300428,四通新材,0.25,25.0,7.18,4.98,-0.29,1513.33,21.92,,04-27
1640,300121,阳谷华泰,0.02,-50.0,1.7,1.1,-0.0,520.49,1.73,,04-27
1641,002619,艾格拉斯,0.06,200.0,,1.95,,1090.18,369.71,,04-27
1642,300169,天晟新材,-0.03,-504.0,3.69,-0.82,-0.2,-986.11,-568.15,,04-27
1643,300218,安利股份,0.05,-8.66,4.37,1.07,-0.14,1003.7,-6.47,,04-27
1644,002073,软控股份,0.04,-31.03,,0.75,,2605.96,-39.5,,04-27
1645,002426,胜利精密,0.05,-43.02,,1.51,,4546.49,40.36,,04-27
1646,000100,TCL集团,0.07,-20.33,1.93,3.69,0.06,75410.22,2.61,,04-27
1647,300142,沃森生物,-0.21,-27.59,12.11,-1.69,-0.2,-4825.98,-6.05,,04-27
1648,002640,跨境通,0.13,333.33,,1.51,,2780.93,608.64,,04-27
1649,002656,摩登大道,0.07,-61.11,,1.18,,1446.42,-60.75,,04-27
1650,002705,新宝股份,0.07,41.8,,1.46,,3208.28,41.74,,04-27
1651,603939,益丰药房,0.31,14.93,,4.82,,4112.48,28.09,,04-27
1652,600227,赤天化,-0.1,57.37,,-3.29,,-9231.6,57.34,,04-27
1653,000852,石化机械,-0.05,-2600.0,,-1.56,,-1838.36,-2003.19,,04-27
1654,300406,九强生物,0.22,-53.77,8.37,5.38,0.09,5455.14,15.06,,04-27
1655,000430,张家界,-0.01,-38.16,,-0.92,,-452.2,-38.1,,04-27
1656,300099,精准信息,-0.02,-122.22,3.83,-0.5,-0.01,-414.29,-121.18,,04-27
1657,600377,宁沪高速,0.14,12.07,,3.43,,71090.85,12.05,,04-27
1658,002003,伟星股份,0.02,-33.33,,0.36,,639.49,-28.62,,04-27
1659,002324,普利特,0.32,77.78,,5.27,,8561.72,74.32,,04-27
1660,300179,四方达,0.06,47.93,3.37,1.71,0.02,1233.74,47.98,,04-27
1661,002356,赫美集团,,,,0.12,,114.4,122.16,,04-27
1662,300212,易华录,0.12,28.13,3.14,4.0,-0.41,3966.41,53.61,,04-27
1663,002388,新亚制程,0.0,-90.0,,0.08,,41.96,-86.46,,04-27
1664,300244,迪安诊断,0.13,-17.93,3.59,3.77,-0.24,2667.65,40.82,,04-27
1665,300329,海伦钢琴,0.05,-7.27,4.08,1.26,-0.12,683.64,-7.22,,04-27
1666,300411,金盾股份,0.05,-17.64,6.45,0.81,-0.36,418.37,9.77,,04-27
1667,300427,红相电力,-0.08,-33.33,5.67,-1.54,-0.33,-587.0,-26.79,,04-27
1668,002602,世纪华通,0.11,37.5,,1.5,,5470.37,157.37,,04-27
1669,000541,佛山照明,0.1,45.71,,3.22,,9948.27,39.42,,04-27
1670,002008,大族激光,0.07,133.33,,1.81,,7580.16,148.39,,04-27
1671,002329,皇氏集团,0.04,-12.0,,0.76,,1179.39,10.49,,04-27
1672,603030,全筑股份,0.02,0.0,,0.48,,287.51,2.35,,04-27
1673,002361,神剑股份,0.05,5.15,,1.64,,1948.36,25.65,,04-27
1674,002056,横店东磁,0.17,21.43,,2.06,,6870.65,17.86,,04-27
1675,002698,博实股份,0.13,8.33,,3.06,,5023.25,1.59,,04-27
1676,300233,金城医药,0.3,76.47,9.17,3.39,0.42,3849.23,89.37,,04-27
1677,603636,南威软件,-0.03,-57.14,,-0.4,,-318.35,-41.23,,04-27
1678,300265,通光线缆,0.09,17.11,5.89,1.53,-0.07,1203.31,17.34,,04-27
1679,300028,金亚科技,0.03,244.83,2.37,1.22,-0.06,765.98,231.77,,04-27
1680,300111,向日葵,-0.03,50.0,1.05,-2.9,0.0,-3457.03,91.67,,04-27
1681,600844,*ST丹科,-0.0,-91.22,1.09,-0.24,0.03,-204.85,-91.11,,04-27
1682,002400,省广股份,0.11,-31.25,,3.15,,6856.14,10.67,,04-27
1683,600862,中航高科,-0.07,73.7,,-4.45,,-4552.8,76.9,,04-27
1684,300014,亿纬锂能,0.07,-50.0,2.51,2.76,0.01,2728.99,0.53,,04-27
1685,002191,劲嘉股份,0.4,33.33,,7.35,,26469.15,37.03,,04-27
1686,300068,南都电源,0.05,-37.5,4.68,0.98,-0.4,2751.12,-40.64,,04-27
1687,300197,铁汉生态,-0.01,-50.0,4.02,-0.15,-0.17,-305.9,-47.55,,04-27
1688,600884,杉杉股份,0.79,1585.11,,7.4,,32528.7,1576.09,,04-27
1689,002453,天马精化,0.02,-60.0,,0.89,,1065.22,-17.36,,04-27
1690,300293,蓝英装备,0.04,-52.38,2.84,1.42,0.16,1081.53,-28.43,,04-27
1691,300325,德威新材,0.04,-33.33,2.45,1.6,-0.07,1241.15,38.84,,04-27
1692,300073,当升科技,-0.02,92.8,5.09,-0.47,0.0,-386.36,93.8,,04-27
1693,300428,四通新材,0.25,25.0,7.18,4.98,-0.29,1513.33,21.92,,04-27
1694,300121,阳谷华泰,0.02,-50.0,1.7,1.1,-0.0,520.49,1.73,,04-27
1695,002619,艾格拉斯,0.06,200.0,,1.95,,1090.18,369.71,,04-27
1696,300169,天晟新材,-0.03,-504.0,3.69,-0.82,-0.2,-986.11,-568.15,,04-27
1697,300218,安利股份,0.05,-8.66,4.37,1.07,-0.14,1003.7,-6.47,,04-27
1698,002073,软控股份,0.04,-31.03,,0.75,,2605.96,-39.5,,04-27
1699,002426,胜利精密,0.05,-43.02,,1.51,,4546.49,40.36,,04-27
1700,300024,机器人,0.08,-50.0,3.06,2.63,-0.29,5147.09,11.02,,04-27
1701,600251,冠农股份,0.17,-39.35,,3.51,,6703.01,-34.26,,04-27
1702,300056,三维丝,0.1,146.82,3.09,3.09,-0.17,1452.9,294.67,,04-27
1703,300380,安硕信息,0.04,11.8,6.1,0.65,-0.52,273.69,11.93,,04-27
1704,300142,沃森生物,-0.21,-27.59,12.11,-1.69,-0.2,-4825.98,-6.05,,04-27
1705,002640,跨境通,0.13,333.33,,1.51,,2780.93,608.64,,04-27
1706,002656,摩登大道,0.07,-61.11,,1.18,,1446.42,-60.75,,04-27
1707,002705,新宝股份,0.07,41.8,,1.46,,3208.28,41.74,,04-27
1708,000100,TCL集团,0.07,-20.33,1.93,3.69,0.06,75410.22,2.61,,04-27
1709,300406,九强生物,0.22,-53.77,8.37,5.38,0.09,5455.14,15.06,,04-27
1710,000430,张家界,-0.01,-38.16,,-0.92,,-452.2,-38.1,,04-27
1711,300099,精准信息,-0.02,-122.22,3.83,-0.5,-0.01,-414.29,-121.18,,04-27
1712,600377,宁沪高速,0.14,12.07,,3.43,,71090.85,12.05,,04-27
1713,002003,伟星股份,0.02,-33.33,,0.36,,639.49,-28.62,,04-27
1714,002324,普利特,0.32,77.78,,5.27,,8561.72,74.32,,04-27
1715,300179,四方达,0.06,47.93,3.37,1.71,0.02,1233.74,47.98,,04-27
1716,002356,赫美集团,,,,0.12,,114.4,122.16,,04-27
1717,300212,易华录,0.12,28.13,3.14,4.0,-0.41,3966.41,53.61,,04-27
1718,002388,新亚制程,0.0,-90.0,,0.08,,41.96,-86.46,,04-27
1719,300244,迪安诊断,0.13,-17.93,3.59,3.77,-0.24,2667.65,40.82,,04-27
1720,603939,益丰药房,0.31,14.93,,4.82,,4112.48,28.09,,04-27
1721,600227,赤天化,-0.1,57.37,,-3.29,,-9231.6,57.34,,04-27
1722,000852,石化机械,-0.05,-2600.0,,-1.56,,-1838.36,-2003.19,,04-27
1723,300411,金盾股份,0.05,-17.64,6.45,0.81,-0.36,418.37,9.77,,04-27
1724,300427,红相电力,-0.08,-33.33,5.67,-1.54,-0.33,-587.0,-26.79,,04-27
1725,002602,世纪华通,0.11,37.5,,1.5,,5470.37,157.37,,04-27
1726,000541,佛山照明,0.1,45.71,,3.22,,9948.27,39.42,,04-27
1727,002008,大族激光,0.07,133.33,,1.81,,7580.16,148.39,,04-27
1728,002329,皇氏集团,0.04,-12.0,,0.76,,1179.39,10.49,,04-27
1729,603030,全筑股份,0.02,0.0,,0.48,,287.51,2.35,,04-27
1730,002361,神剑股份,0.05,5.15,,1.64,,1948.36,25.65,,04-27
1731,002056,横店东磁,0.17,21.43,,2.06,,6870.65,17.86,,04-27
1732,002698,博实股份,0.13,8.33,,3.06,,5023.25,1.59,,04-27
1733,300233,金城医药,0.3,76.47,9.17,3.39,0.42,3849.23,89.37,,04-27
1734,603636,南威软件,-0.03,-57.14,,-0.4,,-318.35,-41.23,,04-27
1735,300265,通光线缆,0.09,17.11,5.89,1.53,-0.07,1203.31,17.34,,04-27
1736,300329,海伦钢琴,0.05,-7.27,4.08,1.26,-0.12,683.64,-7.22,,04-27
1737,300109,新开源,0.11,130.61,3.59,3.21,0.02,1303.87,137.35,,04-27
1738,000960,锡业股份,-0.27,-461.52,,-4.44,,-30711.26,-461.51,,04-27
1739,002607,亚夏汽车,-0.04,-150.0,,-1.31,,-1053.14,-159.32,,04-27
1740,300429,强力新材,0.37,31.91,7.0,8.18,0.14,2237.1,31.9,,04-27
1741,600844,*ST丹科,-0.0,-91.22,1.09,-0.24,0.03,-204.85,-91.11,,04-27
1742,002400,省广股份,0.11,-31.25,,3.15,,6856.14,10.67,,04-27
1743,600862,中航高科,-0.07,73.7,,-4.45,,-4552.8,76.9,,04-27
1744,300014,亿纬锂能,0.07,-50.0,2.51,2.76,0.01,2728.99,0.53,,04-27
1745,002191,劲嘉股份,0.4,33.33,,7.35,,26469.15,37.03,,04-27
1746,002593,日上集团,0.06,20.0,,0.97,,1182.91,4.47,,04-27
1747,300111,向日葵,-0.03,50.0,1.05,-2.9,0.0,-3457.03,91.67,,04-27
1748,300197,铁汉生态,-0.01,-50.0,4.02,-0.15,-0.17,-305.9,-47.55,,04-27
1749,600884,杉杉股份,0.79,1585.11,,7.4,,32528.7,1576.09,,04-27
1750,002453,天马精化,0.02,-60.0,,0.89,,1065.22,-17.36,,04-27
1751,300293,蓝英装备,0.04,-52.38,2.84,1.42,0.16,1081.53,-28.43,,04-27
1752,300325,德威新材,0.04,-33.33,2.45,1.6,-0.07,1241.15,38.84,,04-27
1753,300068,南都电源,0.05,-37.5,4.68,0.98,-0.4,2751.12,-40.64,,04-27
1754,300137,先河环保,0.02,33.33,3.77,0.53,-0.23,675.05,128.38,,04-25
1755,300153,科泰电源,0.04,33.33,5.89,0.64,-0.08,602.45,45.99,,04-25
1756,002683,宏大爆破,0.07,-22.22,,0.79,,1593.48,-20.44,,04-25
1757,000626,远大控股,0.7,887.34,,19.75,,14215.01,887.53,,04-25
1758,002057,中钢天源,0.01,-75.0,,0.21,,102.16,-75.5,,04-25
1759,000655,金岭矿业,-0.06,-220.0,,-1.21,,-3817.62,-240.85,,04-25
1760,600480,凌云股份,0.09,12.5,,1.57,,3200.12,15.52,,04-25
1761,600836,界龙实业,0.01,66.67,,0.4,,167.69,93.76,,04-25
1762,300266,兴源环境,0.07,-0.43,6.37,1.07,-0.35,1137.19,40.72,,04-25
1763,600161,天坛生物,0.02,-88.89,3.79,0.62,-0.01,1209.84,-87.24,,04-25
1764,600980,北矿科技,0.01,5.26,,0.69,,155.76,4.73,,04-25
1765,002490,*ST墨龙,-0.02,-344.0,,-0.72,,-1945.54,-537.52,,04-25
1766,600216,浙江医药,-0.03,-130.0,,-0.44,,-2886.78,-130.91,,04-25
1767,300040,九洲电气,-0.02,-300.0,4.24,-0.51,0.0,-602.54,-315.56,,04-25
1768,002539,云图控股,0.14,5.26,,1.97,,4632.36,5.37,,04-25
1769,000088,盐田港,0.04,-33.22,,1.44,,7458.94,-33.24,,04-25
1770,600271,航天信息,0.35,16.67,,4.64,,31885.3,15.76,,04-25
1771,600289,ST信通,0.01,44.59,,0.31,,604.91,43.14,,04-25
1772,000910,大亚圣象,0.05,12.5,,0.91,,2399.75,14.96,,04-25
1773,001696,宗申动力,0.08,4.84,,2.75,,9187.6,4.87,,04-25
1774,601999,出版传媒,0.0,50.0,,0.09,,156.38,26.1,,04-25
1775,600059,古越龙山,0.07,-22.22,,1.5,,5588.72,1.96,,04-25
1776,600076,康欣新材,-0.01,-0.0,,-4.07,,-506.2,10.3,,04-25
1777,600486,扬农化工,0.47,-29.94,,4.34,,12079.37,4.96,,04-25
1778,600111,北方稀土,0.03,6.9,,0.91,,7577.82,9.23,,04-25
1779,002094,青岛金王,0.03,88.24,,1.63,,1034.78,88.28,,04-25
1780,300255,常山药业,0.13,8.33,7.4,1.74,-0.56,2405.54,7.13,,04-25
1781,600149,*ST坊展,-0.0,-250.0,,-0.5,,-137.07,-248.28,,04-25
1782,600167,联美控股,0.6,16.04,,12.1,,12747.14,16.05,,04-25
1783,600561,江西长运,0.15,-16.67,,2.39,,3623.73,-14.8,,04-25
1784,300335,迪森股份,0.06,-22.64,2.55,2.32,0.11,1837.53,16.95,,04-25
1785,601088,中国神华,0.29,-45.21,14.98,1.93,0.5,569000.0,-45.15,,04-25
1786,000838,财信发展,-0.05,-131.59,,-1.98,,-862.68,-131.56,,04-25
1787,300045,华力创通,0.02,-300.0,3.04,6.04,-0.25,474.96,-384.75,,04-25
1788,300062,中能电气,0.04,0.0,4.99,0.67,0.12,518.97,-10.12,,04-25
1789,300078,思创医惠,0.13,8.33,7.0,1.82,0.01,2115.03,7.06,,04-25
1790,600313,农发种业,-0.02,375.0,,-0.74,,-838.04,376.0,,04-25
1791,300433,蓝思科技,0.67,36.73,13.84,5.33,0.8,40567.18,37.41,,04-25
1792,000554,泰山石油,0.0,-40.0,,0.01,,10.4,-94.21,,04-25
1793,600395,盘江股份,0.01,-83.61,,0.28,,1675.59,-83.36,,04-25
1794,300163,先锋新材,0.02,-75.0,4.21,0.36,-0.05,238.16,-63.66,,04-25
1795,002019,亿帆医药,0.19,11.76,,3.25,,8418.29,129.65,,04-25
1796,600470,六国化工,-0.01,-75.0,,-0.32,,-638.74,-69.84,,04-25
1797,600099,林海股份,0.0,30.0,,0.12,,56.59,14.2,,04-25
1798,002711,欧浦智网,0.18,-18.18,,2.2,,2766.85,-9.21,,04-25
1799,300228,富瑞特装,0.23,-54.9,9.39,2.47,0.28,3080.07,-55.54,,04-25
1800,002620,瑞和股份,0.15,7.14,,1.79,,1840.88,6.93,,04-25
1801,002315,焦点科技,0.2,33.33,,1.26,,2330.24,30.56,,04-25
1802,002636,金安国纪,0.05,25.0,,1.13,,1518.73,48.45,,04-25
1803,600385,山东金泰,0.01,-66.67,,2.28,,124.01,-70.41,,04-25
1804,300154,瑞凌股份,0.14,0.0,6.84,2.09,0.02,3167.58,3.2,,04-25
1805,600767,*ST运盛,-0.03,-19.35,,-2.38,,-862.4,-19.41,,04-25
1806,600403,*ST大有,-0.03,-167.72,,-0.68,,-6669.94,-167.75,,04-25
1807,600055,万东医疗,-0.09,35.29,,-3.01,,-1981.73,35.15,,04-25
1808,300187,永清环保,0.03,0.0,4.55,0.71,-0.1,641.65,2.77,,04-25
1809,002058,威尔泰,-0.03,100.0,,-2.23,,-434.06,101.63,,04-25
1810,300219,鸿利智汇,0.11,91.22,3.81,2.96,0.01,2727.0,91.15,,04-25
1811,002411,必康股份,0.01,-200.0,,0.21,,179.17,-230.67,,04-25
1812,000697,炼石有色,0.01,6.06,,0.27,,390.69,22.24,,04-25
1813,300251,光线传媒,0.0,-92.0,5.63,0.15,-0.03,474.43,-82.72,,04-25
1814,002106,莱宝高科,-0.07,-394.54,,-1.23,,-4946.82,-394.13,,04-25
1815,300320,海达股份,0.15,7.5,5.52,2.79,0.18,2027.11,7.52,,04-25
1816,600222,太龙药业,-0.01,-196.63,,-0.46,,-491.28,-211.11,,04-25
1817,000839,中信国安,0.05,64.64,,1.1,,7229.16,64.49,,04-25
1818,300369,绿盟科技,-0.33,6.74,9.98,-4.73,-0.45,-4479.2,79.24,,04-25
1819,601225,陕西煤业,-0.03,-150.0,,-0.84,,-29104.73,-148.56,,04-25
1820,002545,东方铁塔,0.05,16.04,,0.47,,1374.56,16.04,,04-25
1821,600278,东方创业,0.09,80.0,,1.59,,4758.93,99.55,,04-25
1822,300063,天龙集团,-0.0,-112.23,3.22,-0.14,-0.14,-90.76,-124.57,,04-25
1823,300386,飞天诚信,0.22,,14.85,1.5,-1.06,2095.02,-40.14,,04-25
1824,000936,华西股份,0.01,-375.0,,0.36,,795.4,-380.52,,04-25
1825,000531,穗恒运A,0.17,-47.0,,3.62,,11571.75,6.01,,04-25
1826,300127,银河磁体,0.06,-40.0,3.16,1.79,0.04,1816.05,11.24,,04-25
1827,002641,永高股份,0.06,20.0,,1.17,,2594.09,37.04,,04-25
1828,000593,大通燃气,0.01,700.0,,0.34,,224.21,603.08,,04-25
1829,600060,海信电器,0.37,5.73,,4.37,,48291.4,5.75,,04-25
1830,000612,焦作万方,0.02,-55.77,,0.58,,2746.84,-55.58,,04-25
1831,600436,片仔癀,0.72,0.0,,3.89,,11608.0,0.76,,04-25
1832,300208,恒顺众昇,0.24,1677.78,2.82,8.25,0.09,6716.5,1648.38,,04-25
1833,300256,星星科技,0.06,-233.55,7.21,0.85,-0.04,1374.16,-248.28,,04-25
1834,600150,中国船舶,0.09,350.0,,0.71,,12448.48,349.87,,04-25
1835,600543,莫高股份,0.05,0.0,,1.39,,1496.18,-11.66,,04-25
1836,600993,马应龙,0.22,0.0,,4.29,,7385.15,2.35,,04-25
1837,002485,希努尔,0.01,0.0,,0.24,,474.5,5.8,,04-25
1838,300019,硅宝科技,0.07,15.52,3.68,1.98,-0.08,1177.6,15.41,,04-25
1839,000825,太钢不锈,0.0,-89.29,,0.07,,1789.98,-88.8,,04-25
1840,300035,中科电气,0.03,-47.17,3.67,0.86,-0.0,742.17,-30.11,,04-25
1841,600266,北京城建,0.15,-24.24,,1.46,,22999.39,30.62,,04-25
1842,002550,千红制药,0.19,-34.48,,2.85,,6070.43,30.03,,04-25
1843,000923,河北宣工,-0.13,-2853.06,,-6.12,,-2671.15,-2854.22,,04-25
1844,600693,东百集团,0.12,-74.85,,3.33,,4106.95,-74.85,,04-25
1845,002598,山东章鼓,0.04,-26.91,,1.62,,1195.77,-26.83,,04-25
