,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
1587,002414,高德红外,0.07,-18.24,,1.61,,3954.88,-18.24,,10-28
1588,600216,浙江医药,0.2,-36.91,,2.88,,18891.43,-36.42,,10-28
1589,002430,杭氧股份,0.12,20.0,,2.8,,10020.18,21.34,,10-28
1590,600644,乐山电力,0.11,-21.64,,6.15,,5679.02,21.39,,10-28
1591,600289,ST信通,0.03,366.18,,0.92,,1794.06,366.42,,10-28
1592,600698,湖南天雁,0.0,-91.93,,0.24,,170.15,-92.14,,10-28
1593,000034,神州数码,0.07,-51.63,,14.82,,2651.54,-51.54,,10-28
1594,600326,西藏天路,0.27,190.02,2.28,12.46,0.12,14788.15,189.91,,10-28
1595,600346,恒力股份,-0.27,-34.94,,-31.9,,-18068.36,52.78,,10-28
1596,000063,中兴通讯,0.63,18.87,6.46,10.05,0.09,260418.0,42.19,,10-28
1597,603001,奥康国际,0.67,45.47,,6.87,,27001.21,45.52,,10-28
1598,002275,桂林三金,0.48,-12.73,,12.3,,28347.17,-13.15,,10-28
1599,603020,爱普股份,1.0,-5.0,,10.22,,14655.16,16.12,,10-28
1600,000966,长源电力,1.4,25.09,,29.14,,77793.68,25.09,,10-28
1601,600824,益民集团,0.16,-8.23,,9.18,,17273.55,10.05,,10-28
1602,600505,西昌电力,0.13,-3.42,,5.08,,4834.97,-3.41,,10-28
1603,603366,日出东方,0.17,-76.71,,3.91,,13847.41,-52.57,,10-28
1604,600540,*ST新赛,-0.06,-874.67,,1.55,,-2106.35,-798.09,,10-28
1605,002387,黑牛食品,-0.34,-4338.75,,-12.33,,-15920.44,-6449.47,,10-28
1606,002082,万邦德,0.3,-6.25,,5.36,,7056.55,-8.25,,10-28
1607,601002,晋亿实业,-0.01,-107.74,,-0.46,,-1024.35,-107.7,,10-28
1608,002114,罗平锌电,-0.1,-200.0,,-3.47,,-2712.38,-195.56,,10-28
1609,000755,*ST三维,-0.8,-2262.16,,-24.53,,-37619.16,-2242.94,,10-28
1610,600650,锦江投资,0.28,-7.21,,5.7,,15598.93,-7.39,,10-28
1611,002162,悦心健康,-0.01,-184.57,,-1.21,,-967.21,-227.24,,10-28
1612,000002,万科A,0.62,5.97,8.05,7.69,-0.42,685445.79,6.14,,10-28
1613,600313,农发种业,0.04,9.51,,1.24,,1396.94,9.66,,10-28
1614,002194,武汉凡谷,0.11,-35.86,,3.04,,6160.03,-35.39,,10-28
1615,002515,金字火腿,0.07,-58.75,,1.84,,2281.05,-2.92,,10-28
1616,000039,中集集团,0.64,5.82,,7.26,,172459.8,6.35,,10-28
1617,600721,百花村,-0.7,34.75,,-26.79,,-17460.41,24.57,,10-28
1618,601798,蓝科高新,0.07,-26.53,,1.32,,2567.03,-25.46,,10-28
1619,601890,亚星锚链,0.07,-61.35,,2.24,,6305.52,-22.34,,10-28
1620,002206,海利得,0.38,22.58,,8.32,,16983.14,23.81,,10-28
1621,600733,SST前锋,-0.04,-207.86,,-2.89,,-877.84,-208.91,,10-28
1622,600367,红星发展,-0.04,-300.0,,-0.85,,-1030.94,-265.39,,10-28
1623,600009,上海机场,1.0,21.95,,9.95,,192470.23,21.92,,10-28
1624,600385,山东金泰,-0.02,-128.57,,-5.88,,-321.07,-129.8,,10-28
1625,002576,通达动力,0.02,-60.0,,0.01,,337.62,-55.52,,10-28
1626,600784,鲁银投资,0.01,-81.13,,0.4,,586.01,-79.82,,10-28
1627,002592,八菱科技,0.4,2.56,,7.26,,9891.62,44.81,,10-28
1628,000961,中南建设,0.4,-24.53,,5.16,,46711.98,-24.11,,10-28
1629,600820,隧道股份,0.3,-13.64,,5.86,,93444.28,-0.14,,10-28
1630,603111,康尼机电,0.48,4.35,,12.74,,14063.06,30.68,,10-28
1631,600089,特变电工,0.5,12.56,,8.0,,161472.74,17.07,,10-28
1632,600481,双良节能,0.13,-55.7,,9.72,,21150.0,-11.39,,10-28
1633,000567,海德股份,0.1,64.89,,7.16,,1449.01,64.99,,10-28
1634,002335,科华恒盛,0.33,3.13,,6.3,,7318.91,4.56,,10-28
1635,603306,华懋科技,0.76,39.68,,10.98,,10630.78,39.68,,10-28
1636,600123,兰花科创,0.09,466.23,,1.04,,9960.45,466.79,,10-28
1637,300149,量子高科,0.13,18.02,1.72,7.86,0.18,5509.48,64.62,,10-28
1638,002351,漫步者,0.26,8.33,,4.62,,7765.65,8.75,,10-28
1639,000611,天首发展,-0.07,37.25,,-4.23,,-2252.54,38.49,,10-28
1640,002693,双成药业,0.09,-35.71,,4.01,,3728.1,-1.68,,10-28
1641,002067,景兴纸业,0.01,0.0,,0.25,,728.95,18.19,,10-28
1642,600963,岳阳林纸,-0.27,64.24,,-5.39,,-28230.93,64.0,,10-28
1643,000668,荣丰控股,-0.04,-81.82,,-1.02,,-629.23,-80.91,,10-28
1644,600580,卧龙电气,0.23,10.72,,6.6,,25574.29,10.71,,10-28
1645,600983,惠而浦,0.46,-19.3,,8.2,,34919.36,15.11,,10-28
1646,603669,灵康药业,0.42,-14.29,,15.31,,10001.13,5.68,,10-28
1647,002728,特一药业,0.47,-41.25,,8.18,,6233.9,-3.14,,10-28
1648,000687,华讯方舟,0.01,-131.56,,0.78,,1079.14,-131.96,,10-28
1649,600222,太龙药业,0.0,-84.07,,0.16,,208.18,-81.44,,10-28
1650,600239,云南城投,-0.25,1453.8,,-6.98,,-26283.65,1923.96,,10-28
1651,002468,申通快递,0.02,-60.53,,0.68,,494.55,-61.03,,10-28
1652,600671,天目药业,-0.1,-671.67,,-17.3,,-1253.48,-670.4,,10-28
1653,002484,江海股份,0.29,-18.94,,5.94,,9688.05,-18.94,,10-28
1654,002179,中航光电,0.7,37.24,,13.86,,42276.05,78.39,,10-28
1655,600315,上海家化,1.18,9.26,,19.41,,79043.89,8.56,,10-28
1656,600705,中航资本,0.48,-43.53,,12.44,,180808.16,22.14,,10-28
1657,002195,二三四五,0.33,0.48,,6.97,,29151.67,672.91,,10-28
1658,000040,东旭蓝天,0.07,133.33,,2.45,,3150.08,120.13,,10-28
1659,600372,中航电子,0.12,-43.5,,4.04,,21087.91,-43.56,,10-28
1660,000902,新洋丰,1.0,40.85,,16.94,,62702.16,45.73,,10-28
1661,603002,宏昌电子,0.1,-16.67,,4.27,,4053.51,-17.44,,10-28
1662,600410,华胜天成,0.07,-38.01,,1.93,,4481.4,-38.28,,10-28
1663,600808,马钢股份,-0.33,688.68,,-11.71,,-257538.2,689.22,,10-28
1664,600077,宋都股份,0.01,50.0,,0.31,,1151.77,87.76,,10-28
1665,002613,北玻股份,0.04,-25.56,,1.79,,2647.83,11.71,,10-28
1666,603126,中材节能,0.1,-60.04,,4.73,,6210.62,-29.23,,10-28
1667,603222,济民制药,0.26,-27.78,,6.05,,3909.07,-10.5,,10-28
1668,600862,中航高科,-0.14,-39.73,,-8.85,,-8690.04,-41.37,,10-28
1669,000598,兴蓉环境,0.24,4.35,,9.35,,72896.13,8.33,,10-28
1670,002698,博实股份,0.22,-46.34,,8.74,,14668.73,-9.86,,10-28
1671,600970,中材国际,0.36,-20.0,,8.17,,39430.23,-20.14,,10-28
1672,002088,鲁阳节能,0.15,-31.82,,2.15,,3394.28,-33.91,,10-28
1673,002104,恒宝股份,0.32,-11.11,,16.8,,22631.82,25.13,,10-28
1674,002457,青龙管业,0.07,-63.16,,1.4,,2401.28,-61.65,,10-28
1675,601218,吉鑫科技,0.09,53.44,,3.91,,9283.35,53.84,,10-28
1676,600338,西藏珠峰,0.34,-241.67,,,,22514.9,-685.59,,10-28
1677,600727,鲁北化工,0.07,250.0,,2.48,,2583.7,216.52,,10-28
1678,601898,中煤能源,-0.13,-360.0,,-1.94,,-166630.2,-352.78,,10-28
1679,600378,天科股份,0.1,-41.18,,4.05,,2917.28,-42.21,,10-28
1680,600760,中航沈飞,-0.33,32.0,,-20.78,,-11432.27,31.97,,10-28
1681,600778,友好集团,0.15,-40.66,,2.75,,4770.48,-40.61,,10-28
1682,000953,*ST河化,-0.21,-242.69,,-30.32,,-6309.51,-242.67,,10-28
1683,000972,*ST中基,-0.08,31.4,,-8.12,,-6455.39,31.46,,10-28
1684,600850,华东电脑,0.56,6.81,,12.2,,17924.41,6.8,,10-28
1685,002329,皇氏集团,0.09,-38.44,,4.54,,7521.94,128.21,,10-28
1686,000585,东北电气,-0.0,10.0,,-0.32,,-91.1,3.99,,10-28
1687,603328,依顿电子,0.68,11.48,,8.06,,33024.51,25.84,,10-28
1688,600135,乐凯胶片,0.09,18.72,,2.44,,3092.0,23.51,,10-28
1689,600884,杉杉股份,1.62,341.69,,15.58,,66618.74,341.28,,10-28
1690,002056,横店东磁,0.65,1.56,,7.93,,26572.31,1.42,,10-28
1691,002382,蓝帆医疗,0.57,338.46,,12.79,,14032.65,345.2,,10-28
1692,000661,长春高新,2.26,75.19,,18.87,,29660.8,75.31,,10-28
1693,002077,大港股份,-0.04,-126.67,,-1.03,,-1452.74,-139.6,,10-28
1694,600197,伊力特,0.52,-15.6,,13.4,,22931.83,-15.6,,10-28
1695,600590,泰豪科技,0.06,-213.21,,1.27,,3017.48,-213.91,,10-28
1696,002414,高德红外,0.07,-18.24,,1.61,,3954.88,-18.24,,10-28
1697,600216,浙江医药,0.2,-36.91,,2.88,,18891.43,-36.42,,10-28
1698,002430,杭氧股份,0.12,20.0,,2.8,,10020.18,21.34,,10-28
1699,600644,乐山电力,0.11,-21.64,,6.15,,5679.02,21.39,,10-28
1700,600289,ST信通,0.03,366.18,,0.92,,1794.06,366.42,,10-28
1701,600698,湖南天雁,0.0,-91.93,,0.24,,170.15,-92.14,,10-28
1702,000034,神州数码,0.07,-51.63,,14.82,,2651.54,-51.54,,10-28
1703,600326,西藏天路,0.27,190.02,2.28,12.46,0.12,14788.15,189.91,,10-28
1704,600346,恒力股份,-0.27,-34.94,,-31.9,,-18068.36,52.78,,10-28
1705,000875,吉电股份,0.04,300.0,,1.56,,5878.62,479.08,,10-28
1706,600748,上实发展,0.19,-71.64,,4.17,,20226.95,-72.33,,10-28
1707,002237,恒邦股份,0.18,-65.38,,4.6,,16747.8,-28.68,,10-28
1708,002559,亚威股份,0.18,-58.14,,4.93,,6355.22,-15.97,,10-28
1709,600027,华电国际,0.68,24.13,,18.45,,606858.8,42.74,,10-28
1710,002286,保龄宝,0.1,25.0,,2.5,,3654.48,17.78,,10-28
1711,000529,广弘控股,0.12,9.09,,5.97,,6736.86,6.02,,10-28
1712,603108,润达医疗,0.76,20.63,,9.26,,6147.15,38.2,,10-28
1713,002639,雪人股份,0.04,300.0,,0.71,,921.49,670.37,,10-28
1714,002013,中航机电,0.2,-39.39,,3.97,,18812.78,-19.24,,10-28
1715,002334,英威腾,0.14,-59.66,,6.84,,10287.03,-18.76,,10-28
1716,002350,北京科锐,0.03,-86.38,,0.53,,565.21,-86.38,,10-28
1717,002671,龙泉股份,0.06,-77.78,,1.81,,2742.23,-76.89,,10-28
1718,000610,西安旅游,-0.05,-17.63,,-1.64,,-1138.22,-4.69,,10-28
1719,600535,天士力,1.14,3.64,,19.16,,121864.9,6.88,,10-28
1720,002387,黑牛食品,-0.34,-4338.75,,-12.33,,-15920.44,-6449.47,,10-28
1721,002082,万邦德,0.3,-6.25,,5.36,,7056.55,-8.25,,10-28
1722,601002,晋亿实业,-0.01,-107.74,,-0.46,,-1024.35,-107.7,,10-28
1723,002114,罗平锌电,-0.1,-200.0,,-3.47,,-2712.38,-195.56,,10-28
1724,000755,*ST三维,-0.8,-2262.16,,-24.53,,-37619.16,-2242.94,,10-28
1725,600650,锦江投资,0.28,-7.21,,5.7,,15598.93,-7.39,,10-28
1726,002162,悦心健康,-0.01,-184.57,,-1.21,,-967.21,-227.24,,10-28
1727,000002,万科A,0.62,5.97,8.05,7.69,-0.42,685445.79,6.14,,10-28
1728,600313,农发种业,0.04,9.51,,1.24,,1396.94,9.66,,10-28
1729,002194,武汉凡谷,0.11,-35.86,,3.04,,6160.03,-35.39,,10-28
1730,002515,金字火腿,0.07,-58.75,,1.84,,2281.05,-2.92,,10-28
1731,000039,中集集团,0.64,5.82,,7.26,,172459.8,6.35,,10-28
1732,600721,百花村,-0.7,34.75,,-26.79,,-17460.41,24.57,,10-28
1733,000063,中兴通讯,0.63,18.87,6.46,10.05,0.09,260418.0,42.19,,10-28
1734,603001,奥康国际,0.67,45.47,,6.87,,27001.21,45.52,,10-28
1735,002275,桂林三金,0.48,-12.73,,12.3,,28347.17,-13.15,,10-28
1736,603020,爱普股份,1.0,-5.0,,10.22,,14655.16,16.12,,10-28
1737,000966,长源电力,1.4,25.09,,29.14,,77793.68,25.09,,10-28
1738,600824,益民集团,0.16,-8.23,,9.18,,17273.55,10.05,,10-28
1739,600505,西昌电力,0.13,-3.42,,5.08,,4834.97,-3.41,,10-28
1740,000878,云南铜业,-0.3,-528.57,,-8.14,,-42745.24,-560.47,,10-28
1741,002240,威华股份,-0.1,-1100.0,,-3.0,,-4672.49,-745.6,,10-28
1742,002562,兄弟科技,0.22,69.23,,5.71,,4783.7,78.41,,10-28
1743,600387,海越股份,-0.1,-176.92,,-3.28,,-4024.56,-181.71,,10-28
1744,000513,丽珠集团,1.27,-11.19,,12.57,,49545.2,17.04,,10-28
1745,002305,南国置业,-0.08,-154.31,,-3.89,,-11440.72,-182.18,,10-28
1746,600859,王府井,1.3,23.86,,8.38,,60318.21,23.89,,10-28
1747,002658,雪迪龙,0.28,-36.36,,12.13,,17209.83,40.69,,10-28
1748,600520,文一科技,-0.12,39.79,,-4.19,,-1942.24,60.11,,10-28
1749,002369,卓翼科技,-0.07,-158.33,,-2.32,,-3201.45,-155.41,,10-28
1750,002690,美亚光电,0.32,-44.9,,11.96,,21319.86,10.19,,10-28
1751,002112,三变科技,0.03,-40.0,,1.3,,624.03,-32.84,,10-28
1752,002433,太安堂,0.24,0.0,,4.49,,17126.58,25.22,,10-28
1753,000752,西藏发展,0.05,6.61,,1.84,,1444.25,6.45,,10-28
1754,601188,龙江交通,0.16,-32.35,,6.07,,21227.23,-32.27,,10-28
1755,002465,海格通信,0.11,-38.31,,4.45,,22655.79,27.38,,10-28
1756,603939,益丰药房,0.83,2.98,,10.29,,12526.08,29.68,,10-28
1757,600275,*ST昌鱼,-0.06,116.99,,-14.3,,-2860.95,116.94,,10-28
1758,002481,双塔食品,0.33,28.06,,6.77,,16743.26,49.8,,10-28
1759,600292,远达环保,0.45,7.14,,6.46,,30935.65,41.38,,10-28
1760,600740,山西焦化,-0.58,-2250.19,,-18.58,,-44286.94,-2246.88,,10-28
1761,601886,江河集团,0.24,0.0,,5.3,,28201.78,3.09,,10-28
1762,600757,长江传媒,0.28,33.33,,7.07,,34520.56,36.09,,10-28
1763,002567,唐人神,0.16,15.33,,3.54,,6656.2,15.7,,10-28
1764,603005,晶方科技,0.42,-31.15,,5.99,,9565.39,-29.44,,10-28
1765,300076,GQY视讯,0.04,-42.86,5.04,0.71,-0.14,770.13,-49.54,,10-28
1766,600439,瑞贝卡,0.14,0.65,,5.66,,13080.74,0.65,,10-28
1767,000557,西部创业,0.0,-96.92,,0.08,,12.04,-97.28,,10-28
1768,300447,全信股份,0.79,13.51,6.7,13.52,0.0,5685.78,34.53,,10-28
1769,600508,上海能源,0.02,-80.0,,0.21,,1644.61,-76.93,,10-28
1770,600526,菲达环保,0.13,8.33,,3.16,,6394.13,36.55,,10-28
1771,002037,久联发展,0.27,-38.64,,4.52,,8891.38,-38.07,,10-28
1772,002374,丽鹏股份,0.21,110.0,,3.65,,6937.25,279.41,,10-28
1773,600966,博汇纸业,0.04,-59.24,,1.49,,5840.41,2.45,,10-28
1774,603609,禾丰牧业,0.37,5.71,,8.35,,20578.77,21.39,,10-28
1775,600582,天地科技,0.34,-27.62,,5.44,,69194.32,21.97,,10-28
1776,002406,远东传动,0.14,-61.11,,3.61,,7811.27,-22.98,,10-28
1777,600599,熊猫金控,0.03,-75.54,,0.82,,567.57,-75.37,,10-28
1778,601006,大秦铁路,0.75,0.0,,12.86,,1118938.02,0.22,,10-28
1779,002747,埃斯顿,0.18,-35.71,,4.97,,2019.97,-19.96,,10-28
1780,002117,东港股份,0.41,24.24,,11.21,,14743.11,23.23,,10-28
1781,603838,四通股份,0.38,-9.52,,9.19,,4412.84,4.99,,10-28
1782,000729,燕京啤酒,0.3,-6.72,,6.79,,85739.0,-6.39,,10-28
1783,600636,*ST爱富,-0.22,-548.3,,-4.26,,-9997.17,-624.41,,10-28
1784,603969,银龙股份,0.25,-68.75,,7.45,,9718.73,-18.54,,10-28
1785,000786,北新建材,0.44,-64.41,,8.4,,62305.29,-12.59,,10-28
1786,601318,中国平安,2.64,-34.0,17.96,15.3,9.36,4827600.0,52.35,,10-28
1787,000006,深振业A,0.21,15.55,,6.56,,27682.44,15.54,,10-28
1788,601558,*ST锐电,-0.21,90.91,,-15.48,,-125984.45,189.15,,10-28
1789,002502,骅威文化,0.14,40.0,,3.02,,4771.33,74.7,,10-28
1790,000025,特力A,0.07,264.02,,3.61,,1869.51,349.67,,10-28
1791,002518,科士达,0.47,51.61,,8.67,,13924.27,49.7,,10-28
1792,600335,国机汽车,0.88,-13.42,,10.41,,55270.01,-11.57,,10-28
1793,600729,重庆百货,0.94,-21.01,,8.18,,38354.35,-21.02,,10-28
1794,000089,深圳机场,0.18,59.96,,3.79,,33688.5,75.59,,10-28
1795,600362,江西铜业,0.35,-47.76,,2.56,,122911.39,-47.12,,10-28
1796,300032,金龙机电,0.47,641.63,3.16,16.06,0.17,32031.95,1655.9,,10-28
1797,002556,辉隆股份,0.31,72.22,,7.1,,14828.88,70.46,,10-28
1798,000911,南宁糖业,0.13,-125.49,,7.6,,3971.08,-127.23,,10-28
1799,600780,通宝能源,0.24,-34.32,,6.32,,27872.76,-34.31,,10-28
1800,000038,深大通,0.01,-107.82,,2.19,,110.96,-107.52,,10-28
1801,601718,际华集团,0.27,50.0,,8.53,,105464.04,53.28,,10-28
1802,601872,招商轮船,0.34,405.88,,14.54,,162665.43,419.58,,10-28
1803,002547,春兴精工,0.36,33.33,,6.94,,12182.13,59.14,,10-28
1804,600370,三房巷,0.08,24.8,,2.05,,2453.99,24.72,,10-28
1805,300362,天翔环境,0.22,55.43,6.12,3.6,-0.63,2235.12,51.33,,10-28
1806,002258,利尔化学,0.55,27.91,,9.14,,11113.32,26.34,,10-28
1807,603019,中科曙光,0.16,21.58,,3.92,,4680.51,58.06,,10-28
1808,000965,天保基建,0.08,-73.33,,1.92,,8212.24,-68.72,,10-28
1809,002290,中科新材,0.14,0.0,,3.59,,3018.52,0.29,,10-28
1810,000533,万家乐,0.16,24.62,,8.33,,11159.23,27.18,,10-28
1811,600841,上柴股份,0.08,-43.26,,1.98,,6827.29,-44.09,,10-28
1812,002338,奥普光电,0.28,-15.15,,4.65,,3325.16,-17.03,,10-28
1813,603311,金海环境,0.22,-12.0,,9.74,,4152.95,4.91,,10-28
1814,300476,胜宏科技,0.77,5.48,8.27,14.55,-0.08,9381.89,16.76,,10-28
1815,000615,京汉股份,0.53,657.14,,12.39,,20612.66,1215.65,,10-28
1816,600893,航发动力,0.26,0.0,,3.57,,51573.57,10.84,,10-28
1817,000650,仁和药业,0.21,5.84,,12.23,,26493.46,32.34,,10-28
1818,002070,*ST众和,-0.11,-248.56,,-8.85,,-7193.59,-248.66,,10-28
1819,600986,科达股份,0.19,35.71,,6.67,,7529.29,56.65,,10-28
1820,600600,青岛啤酒,1.29,-19.9,,10.87,,174531.65,-19.92,,10-28
1821,600226,瀚叶股份,0.35,45.83,,9.59,,14162.24,46.34,,10-28
1822,002134,*ST普林,-0.11,-320.0,,-4.96,,-2762.68,-325.99,,10-28
1823,601139,深圳燃气,0.25,-13.79,3.21,7.97,0.33,51340.89,-11.89,,10-28
1824,002150,通润装备,0.21,16.67,,8.61,,5137.06,15.63,,10-28
1825,601566,九牧王,0.48,-9.43,,6.41,,27665.14,-9.76,,10-28
1826,000828,东莞控股,0.59,42.96,,13.98,,60918.7,42.98,,10-28
1827,002198,嘉应制药,0.08,-17.85,,4.7,,4157.56,-17.8,,10-28
1828,000159,国际实业,-0.09,-164.09,,-1.95,,-4159.2,-164.12,,10-28
1829,000906,浙商中拓,0.2,-9.09,,5.59,,6789.09,-4.7,,10-28
1830,600758,红阳能源,0.02,-54.44,,1.0,,339.96,-54.52,,10-28
1831,002246,北化股份,0.1,-17.24,,3.5,,3955.66,-17.54,,10-28
1832,601968,宝钢包装,0.08,,,4.04,,6317.32,-32.5,,10-28
1833,600038,中直股份,0.49,19.34,,4.58,,28877.62,19.35,,10-28
1834,603025,大豪科技,0.35,-25.53,,12.31,,14784.71,-19.71,,10-28
1835,600444,国机通用,0.1,-145.45,,4.71,,1430.64,-159.64,,10-28
1836,000970,中科三环,0.17,-20.91,,4.89,,18483.89,-20.52,,10-28
1837,600828,茂业商业,0.14,-55.51,,6.19,,7857.27,-55.49,,10-28
1838,600115,东方航空,0.42,157.91,,16.79,,533400.0,159.18,,10-28
1839,002022,科华生物,0.38,-24.34,,12.74,,18967.41,-22.62,,10-28
1840,600527,江南高纤,0.01,-90.91,,0.37,,828.4,-91.0,,10-28
1841,002359,北讯集团,0.01,-120.0,,0.25,,232.57,-112.18,,10-28
1842,600571,信雅达,0.33,2.15,,9.51,,6725.63,2.22,,10-28
1843,002396,星网锐捷,0.26,-32.66,,6.29,,13830.3,1.29,,10-28
1844,002736,国信证券,1.35,237.5,,28.5,,1108258.26,302.67,,10-28
1845,000698,沈阳化工,0.12,-199.14,,2.52,,9450.28,-223.23,,10-28
1846,300227,光韵达,0.28,97.32,2.81,10.8,0.36,3890.32,101.4,,10-28
1847,002753,永东股份,0.5,-22.48,,6.42,,4248.54,-10.98,,10-28
1848,601168,西部矿业,0.01,-90.91,,0.11,,1299.3,-94.91,,10-28
1849,600680,*ST上普,-0.07,600.0,3.53,-2.08,-0.39,-2823.86,611.72,,10-28
1850,002492,恒基达鑫,0.08,-45.0,,2.43,,2211.89,-38.12,,10-28
1851,000012,南玻A,0.19,-47.22,,4.87,,39406.94,-46.55,,10-28
1852,000813,德展健康,0.01,-82.34,,0.65,,692.11,-82.34,,10-28
1853,600696,ST匹凸,-0.11,663.57,,-6.31,,-3641.23,689.67,,10-28
1854,002203,海亮股份,0.18,-20.46,,8.49,,30216.76,-14.12,,10-28
1855,002219,恒康医疗,0.28,-20.76,,7.84,,19013.15,-12.77,,10-28
1856,002541,鸿路钢构,0.44,-8.84,,4.91,,11891.48,-8.83,,10-28
1857,002268,卫士通,0.01,-83.26,,0.39,,478.21,-58.26,,10-28
1858,603011,合锻智能,0.1,-33.33,,3.25,,1863.33,-6.93,,10-28
1859,603030,全筑股份,0.21,5.0,,4.7,,2852.37,17.74,,10-28
1860,000860,顺鑫农业,0.5,-13.77,,5.55,,28795.4,1.96,,10-28
1861,601798,蓝科高新,0.07,-26.53,,1.32,,2567.03,-25.46,,10-28
1862,601890,亚星锚链,0.07,-61.35,,2.24,,6305.52,-22.34,,10-28
1863,000166,申万宏源,0.57,137.5,3.13,19.96,3.57,839478.41,157.55,,10-28
1864,000908,景峰医药,0.22,-443.75,,9.89,,17233.73,-1062.8,,10-28
1865,601969,海南矿业,-0.01,-107.37,,-0.61,,-2691.78,-108.44,,10-28
1866,600020,中原高速,0.49,106.63,,13.44,,109999.09,106.65,,10-28
1867,600777,新潮能源,-0.11,120.0,1.77,-6.15,0.1,-7025.65,128.84,,10-28
1868,600419,天润乳业,0.35,118.75,,8.56,,3580.9,159.98,,10-28
1869,002023,海特高新,0.07,-79.39,,2.74,,4582.69,-58.15,,10-28
1870,000603,盛达矿业,0.39,25.81,,24.75,,19768.84,26.51,,10-28
1871,002039,黔源电力,0.86,-7.0,,13.24,,26169.95,-7.0,,10-28
1872,600190,锦州港,0.06,-21.79,,2.08,,12162.69,-22.3,,10-28
1873,002408,齐翔腾达,0.26,-50.0,,4.02,,16715.93,-42.8,,10-28
1874,603688,石英股份,0.27,-3.57,,5.0,,6037.53,29.79,,10-28
1875,600601,方正科技,0.01,-83.42,,0.61,,2185.92,-83.5,,10-28
1876,601008,连云港,0.04,-45.68,,1.39,,4441.7,-45.83,,10-28
1877,601098,中南传媒,0.62,19.23,,10.45,,110935.38,18.86,,10-28
1878,600638,新黄浦,0.35,166.87,,5.55,,19739.82,166.66,,10-28
1879,603898,好莱客,0.38,-68.6,,13.94,,10541.12,18.4,,10-28
1880,000760,斯太尔,-0.13,-11690.91,,-6.37,,-9843.67,-16877.74,,10-28
1881,002151,北斗星通,-0.09,-400.0,,-1.52,,-2237.23,-381.03,,10-28
1882,000795,英洛华,-0.09,-34.78,,-3.88,,-4012.48,-15.06,,10-28
1883,002493,荣盛石化,0.03,200.0,,0.85,,5597.6,363.89,,10-28
1884,600715,文投控股,0.1,-266.67,,7.17,,2898.95,-313.16,,10-28
1885,002526,山东矿机,0.01,171.43,,0.16,,303.93,171.21,,10-28
1886,000869,张裕A,1.29,10.26,,12.49,,88285.85,10.49,,10-28
1887,600731,湖南海利,0.02,48.33,,0.79,,581.33,47.65,,10-28
1888,002220,天宝食品,0.3,7.14,,7.61,,13868.06,7.38,,10-28
1889,002574,明牌珠宝,0.14,-61.11,,2.43,,7431.3,-60.89,,10-28
1890,000421,南京公用,0.22,-35.38,,5.95,,12456.08,5.23,,10-28
1891,002269,美邦服饰,-0.07,-131.82,,-5.04,,-17651.37,-178.12,,10-28
1892,600070,浙江富润,0.0,-98.0,,0.04,,48.4,-96.54,,10-28
1893,002606,大连电瓷,0.09,12.5,,2.34,,1725.9,4.37,,10-28
1894,000977,浪潮信息,0.32,-21.66,,12.46,,30865.51,60.41,,10-28
1895,000998,隆平高科,0.13,13.73,,6.7,,13194.44,13.7,,10-28
1896,000565,渝三峡A,0.38,57.5,,23.07,,16411.16,293.66,,10-28
1897,603299,井神股份,,,,,,4229.07,-39.11,,10-28
1898,600533,栖霞建设,0.15,98.78,,4.26,,15378.69,98.66,,10-28
1899,603456,九洲药业,0.81,17.39,,10.24,,16886.69,57.41,,10-28
1900,002060,粤水电,0.11,1.64,,2.65,,6723.61,1.34,,10-28
1901,600976,健民集团,0.47,-29.85,,7.48,,7252.66,-29.18,,10-28
1902,002397,梦洁股份,0.09,-51.81,,4.75,,6160.51,7.07,,10-28
1903,002092,中泰化学,0.04,-80.11,,0.57,,4993.54,-80.14,,10-28
1904,600232,金鹰股份,0.07,51.11,,2.1,,2468.32,50.55,,10-28
1905,000719,中原传媒,0.61,12.96,,8.31,,47753.29,12.57,,10-28
1906,600270,外运发展,0.78,78.54,,10.26,,70584.24,78.55,,10-28
1907,002498,汉缆股份,0.23,27.78,,4.53,,24583.96,24.16,,10-28
1908,600703,三安光电,0.6,36.36,,12.01,,144665.84,37.82,,10-28
1909,000038,深大通,0.01,-107.82,,2.19,,110.96,-107.52,,10-28
1910,601718,际华集团,0.27,50.0,,8.53,,105464.04,53.28,,10-28
1911,601872,招商轮船,0.34,405.88,,14.54,,162665.43,419.58,,10-28
1912,002547,春兴精工,0.36,33.33,,6.94,,12182.13,59.14,,10-28
1913,600370,三房巷,0.08,24.8,,2.05,,2453.99,24.72,,10-28
1914,300362,天翔环境,0.22,55.43,6.12,3.6,-0.63,2235.12,51.33,,10-28
1915,002258,利尔化学,0.55,27.91,,9.14,,11113.32,26.34,,10-28
1916,603019,中科曙光,0.16,21.58,,3.92,,4680.51,58.06,,10-28
1917,000965,天保基建,0.08,-73.33,,1.92,,8212.24,-68.72,,10-28
1918,002290,中科新材,0.14,0.0,,3.59,,3018.52,0.29,,10-28
1919,000533,万家乐,0.16,24.62,,8.33,,11159.23,27.18,,10-28
1920,600841,上柴股份,0.08,-43.26,,1.98,,6827.29,-44.09,,10-28
